CustomerID,Age,City,TenureMonths,ContractType,MonthlyCharges,CustomerServiceCalls,OnlineSecurity,TechSupport,RiskScore,RiskCategory,Churn
CUST00903,45,Mumbai,2,Month-to-Month,91.43,5,No,No,100,High Risk,1
CUST00584,79,Delhi,5,Month-to-Month,105.12,6,No,Yes,90,High Risk,0
CUST02098,28,Ahmedabad,3,Month-to-Month,96.53,5,No,No,90,High Risk,1
CUST00397,19,Ahmedabad,5,Month-to-Month,68.97,5,No,No,90,High Risk,0
CUST00831,24,Delhi,5,Month-to-Month,101.73,7,No,No,90,High Risk,1
CUST02729,33,Mumbai,5,Month-to-Month,129.55,5,No,No,90,High Risk,1
CUST00501,58,Delhi,3,Month-to-Month,104.92,4,No,No,85,High Risk,1
CUST02951,63,Hyderabad,4,Month-to-Month,111.75,3,No,No,85,High Risk,0
CUST02723,29,Mumbai,1,Month-to-Month,138.81,1,No,No,85,High Risk,1
CUST00748,33,Chennai,4,Month-to-Month,118.27,2,No,No,85,High Risk,1
CUST01967,42,Bangalore,1,Month-to-Month,117.23,3,No,No,85,High Risk,1
CUST00593,52,Delhi,1,Month-to-Month,127.07,2,No,No,85,High Risk,1
CUST01184,21,Kolkata,5,Month-to-Month,136.13,1,No,No,85,High Risk,1
CUST02569,57,Kolkata,1,Month-to-Month,104.44,0,No,No,85,High Risk,0
CUST00804,38,Chennai,5,Month-to-Month,98.2,2,No,No,85,High Risk,1
CUST02295,32,Delhi,4,Month-to-Month,138.47,4,No,No,85,High Risk,1
CUST01341,47,Chennai,5,Month-to-Month,94.24,2,No,No,85,High Risk,1
CUST02140,22,Bangalore,3,Month-to-Month,100.11,1,No,No,85,High Risk,1
CUST01022,36,Kolkata,3,Month-to-Month,108.57,3,No,No,85,High Risk,1
CUST00132,46,Mumbai,1,Month-to-Month,100.84,3,No,No,85,High Risk,1
CUST01674,31,Chennai,4,Month-to-Month,128.55,0,No,No,85,High Risk,0
CUST01530,28,Chennai,3,Month-to-Month,102.87,1,No,No,85,High Risk,1
CUST01818,34,Mumbai,3,Month-to-Month,95.58,4,No,No,85,High Risk,1
CUST00094,40,Pune,2,Month-to-Month,109.78,0,No,No,85,High Risk,1
CUST02034,52,Mumbai,2,Month-to-Month,128.29,3,No,No,85,High Risk,1
CUST02913,34,Bangalore,3,Month-to-Month,109.34,2,No,No,85,High Risk,0
CUST01533,49,Kolkata,4,Month-to-Month,116.1,1,No,No,85,High Risk,0
CUST01368,31,Delhi,2,Month-to-Month,60.6,5,No,No,80,High Risk,1
CUST00961,54,Bangalore,29,Month-to-Month,129.18,6,No,No,80,High Risk,1
CUST00964,55,Chennai,23,Month-to-Month,90.09,5,No,No,80,High Risk,1
CUST02025,18,Chennai,9,Month-to-Month,100.58,6,No,No,80,High Risk,1
CUST01697,29,Mumbai,7,Month-to-Month,96.08,6,No,No,80,High Risk,1
CUST00460,27,Delhi,27,Month-to-Month,98.62,5,No,No,80,High Risk,1
CUST02898,70,Kolkata,3,Month-to-Month,88.56,7,No,Yes,80,High Risk,1
CUST02521,47,Chennai,3,Month-to-Month,80.85,5,No,Yes,80,High Risk,1
CUST02533,53,Bangalore,10,Month-to-Month,131.89,6,No,No,80,High Risk,1
CUST01011,64,Mumbai,3,Month-to-Month,107.05,5,No Internet Service,No Internet Service,80,High Risk,1
CUST00452,59,Pune,12,Month-to-Month,129.32,5,No,No,80,High Risk,0
CUST01096,43,Hyderabad,5,Month-to-Month,101.15,5,No,Yes,80,High Risk,1
CUST02465,58,Delhi,1,Month-to-Month,79.25,7,Yes,No,80,High Risk,1
CUST00959,53,Chennai,1,Month-to-Month,64.75,2,No,No,75,High Risk,1
CUST01020,51,Bangalore,1,Month-to-Month,72.34,1,No,No,75,High Risk,1
CUST01654,39,Mumbai,2,Month-to-Month,70.21,3,No,No,75,High Risk,1
CUST01612,21,Bangalore,2,Month-to-Month,111.26,1,No,No,75,High Risk,1
CUST01550,63,Mumbai,1,Month-to-Month,81.49,1,No,No,75,High Risk,1
CUST01554,32,Delhi,3,Month-to-Month,58.61,2,No,No,75,High Risk,0
CUST01248,33,Mumbai,4,Month-to-Month,96.05,3,No,No,75,High Risk,0
CUST01605,37,Mumbai,5,Month-to-Month,126.69,2,No,No,75,High Risk,1
CUST01168,53,Pune,5,Month-to-Month,107.2,1,No,No,75,High Risk,1
CUST00172,32,Bangalore,1,Month-to-Month,81.6,0,No,No,75,High Risk,1
CUST00290,35,Ahmedabad,4,Month-to-Month,78.93,1,No,No,75,High Risk,1
CUST00260,56,Hyderabad,1,Month-to-Month,110.37,2,No,No,75,High Risk,1
CUST00407,28,Bangalore,1,Month-to-Month,87.74,1,No,No,75,High Risk,1
CUST00370,33,Pune,3,Month-to-Month,90.69,0,No,No,75,High Risk,1
CUST02538,58,Bangalore,3,Month-to-Month,90.62,3,No,No,75,High Risk,1
CUST00451,44,Delhi,1,Month-to-Month,105.94,2,Yes,No,75,High Risk,0
CUST00445,25,Chennai,4,Month-to-Month,110.55,4,No,No,75,High Risk,1
CUST00427,30,Ahmedabad,5,Month-to-Month,98.64,0,Yes,No,75,High Risk,1
CUST02621,55,Hyderabad,3,Month-to-Month,100.15,1,No,No,75,High Risk,0
CUST02557,18,Pune,3,Month-to-Month,95.73,1,Yes,No,75,High Risk,0
CUST01431,49,Kolkata,2,Month-to-Month,62.73,1,No,No,75,High Risk,1
CUST02659,47,Chennai,4,Month-to-Month,100.57,0,No,No,75,High Risk,0
CUST02739,68,Delhi,1,Month-to-Month,46.23,3,No,No,75,High Risk,1
CUST02834,40,Delhi,5,Month-to-Month,91.39,1,Yes,No,75,High Risk,1
CUST02775,37,Chennai,1,Month-to-Month,74.69,0,No,No,75,High Risk,1
CUST01599,45,Hyderabad,3,Month-to-Month,42.05,2,No,No,75,High Risk,1
CUST01393,75,Bangalore,3,Month-to-Month,65.41,0,No,No,75,High Risk,1
CUST01391,51,Delhi,5,Month-to-Month,118.95,3,No,Yes,75,High Risk,1
CUST01365,62,Mumbai,1,Month-to-Month,55.6,1,No,No,75,High Risk,1
CUST01472,35,Hyderabad,2,Month-to-Month,135.98,1,No,No,75,High Risk,1
CUST01469,27,Bangalore,3,Month-to-Month,104.51,1,No,No,75,High Risk,1
CUST01528,68,Bangalore,1,Month-to-Month,135.36,2,No,No,75,High Risk,0
CUST01508,59,Hyderabad,1,Month-to-Month,98.79,3,No,No,75,High Risk,1
CUST02678,21,Mumbai,2,Month-to-Month,106.62,0,Yes,No,75,High Risk,1
CUST02150,20,Pune,3,Month-to-Month,106.74,1,No,No,75,High Risk,1
CUST02139,26,Bangalore,2,Month-to-Month,94.64,2,No,No,75,High Risk,1
CUST02132,45,Chennai,4,Month-to-Month,104.24,1,No,No,75,High Risk,1
CUST02182,39,Hyderabad,2,Month-to-Month,78.01,0,No,No,75,High Risk,0
CUST02180,45,Chennai,1,Month-to-Month,126.85,4,No,No,75,High Risk,0
CUST00490,58,Mumbai,1,Month-to-Month,53.19,1,No,No,75,High Risk,1
CUST00531,54,Ahmedabad,2,Month-to-Month,91.51,3,No,No,75,High Risk,1
CUST00629,45,Delhi,3,Month-to-Month,74.25,4,No,No,75,High Risk,1
CUST00601,56,Hyderabad,4,Month-to-Month,71.45,3,No,No,75,High Risk,1
CUST00699,58,Hyderabad,1,Month-to-Month,97.77,3,Yes,No,75,High Risk,1
CUST00692,62,Hyderabad,3,Month-to-Month,107.73,3,Yes,No,75,High Risk,1
CUST01997,44,Mumbai,3,Month-to-Month,129.12,1,No,No,75,High Risk,0
CUST02403,36,Ahmedabad,1,Month-to-Month,92.02,2,Yes,No,75,High Risk,0
CUST02375,61,Delhi,1,Month-to-Month,119.87,1,Yes,No,75,High Risk,1
CUST02355,63,Ahmedabad,1,Month-to-Month,41.42,3,No,No,75,High Risk,1
CUST02342,51,Hyderabad,4,Month-to-Month,97.52,0,No,Yes,75,High Risk,1
CUST02440,20,Chennai,1,Month-to-Month,112.67,4,No,No,75,High Risk,1
CUST02417,53,Pune,2,Month-to-Month,103.21,0,No,No,75,High Risk,1
CUST00187,52,Mumbai,1,Month-to-Month,56.12,2,No,No,75,High Risk,0
CUST02523,50,Delhi,5,Month-to-Month,128.85,3,No,No,75,High Risk,1
CUST02903,36,Bangalore,3,Month-to-Month,131.17,2,No,No,75,High Risk,0
CUST00043,43,Pune,2,Month-to-Month,54.5,2,No,No,75,High Risk,1
CUST02949,42,Bangalore,1,Month-to-Month,106.16,4,Yes,No,75,High Risk,1
CUST02981,48,Chennai,3,Month-to-Month,95.3,1,No,No,75,High Risk,0
CUST02308,42,Chennai,4,Month-to-Month,136.12,2,No,No,75,High Risk,0
CUST01706,41,Hyderabad,4,Month-to-Month,109.58,4,Yes,No,75,High Risk,1
CUST01823,41,Mumbai,2,Month-to-Month,42.12,4,No,No,75,High Risk,1
CUST01816,31,Mumbai,1,Month-to-Month,44.16,2,No,No,75,High Risk,1
CUST01813,69,Delhi,1,Month-to-Month,104.13,1,No,No,75,High Risk,0
CUST01807,49,Chennai,1,Month-to-Month,95.23,1,No,No,75,High Risk,1
CUST01873,40,Mumbai,1,Month-to-Month,55.95,1,No,No,75,High Risk,1
CUST01930,74,Kolkata,5,Month-to-Month,78.38,0,No,No,75,High Risk,0
CUST01913,54,Pune,5,Month-to-Month,92.92,2,Yes,No,75,High Risk,1
CUST02985,20,Mumbai,1,Month-to-Month,122.28,0,No,No,75,High Risk,1
CUST00739,69,Delhi,2,Month-to-Month,122.62,2,No,No,75,High Risk,0
CUST00732,30,Hyderabad,1,Month-to-Month,127.2,1,No,No,75,High Risk,0
CUST00800,45,Mumbai,5,Month-to-Month,100.91,3,Yes,No,75,High Risk,1
CUST02066,36,Hyderabad,1,Month-to-Month,55.87,2,No,No,75,High Risk,1
CUST00870,75,Hyderabad,5,Month-to-Month,61.9,2,No,No,75,High Risk,1
CUST00860,54,Chennai,1,Month-to-Month,125.03,3,Yes,No,75,High Risk,1
CUST00817,49,Ahmedabad,3,Month-to-Month,103.26,1,No,No,75,High Risk,1
CUST00948,34,Chennai,1,Month-to-Month,115.12,2,No,No,75,High Risk,0
CUST00892,52,Hyderabad,5,Month-to-Month,135.82,1,No,No,75,High Risk,1
CUST00890,61,Pune,1,Month-to-Month,128.96,2,Yes,No,75,High Risk,1
CUST00872,33,Hyderabad,4,Month-to-Month,78.58,2,No,No,75,High Risk,1
CUST02012,33,Bangalore,4,Month-to-Month,98.03,4,No,No,75,High Risk,0
CUST02099,21,Bangalore,1,Month-to-Month,113.27,1,No,No,75,High Risk,1
CUST02095,60,Delhi,1,Month-to-Month,58.99,3,No,No,75,High Risk,1
CUST02090,66,Pune,1,Month-to-Month,91.39,2,No,No,75,High Risk,1
CUST02082,54,Delhi,1,Month-to-Month,42.82,1,No,No,75,High Risk,1
CUST00788,51,Mumbai,3,Month-to-Month,82.69,2,No,No,75,High Risk,1
CUST01505,42,Mumbai,72,Month-to-Month,125.56,5,No,No,70,High Risk,0
CUST01445,50,Delhi,15,Month-to-Month,122.71,5,No,Yes,70,High Risk,1
CUST00990,45,Delhi,9,Month-to-Month,107.09,5,No,No,70,High Risk,1
CUST02100,57,Pune,72,Month-to-Month,97.99,6,Yes,No,70,High Risk,1
CUST01087,60,Delhi,41,Month-to-Month,72.04,6,No,No,70,High Risk,1
CUST02815,72,Chennai,2,Month-to-Month,57.15,5,No,Yes,70,High Risk,1
CUST01159,59,Pune,9,Month-to-Month,83.96,6,No,No,70,High Risk,1
CUST01304,33,Hyderabad,2,Month-to-Month,87.14,5,Yes,No,70,High Risk,0
CUST00803,46,Delhi,12,Month-to-Month,54.33,5,No,No,70,High Risk,1
CUST01692,37,Ahmedabad,37,Month-to-Month,136.49,5,No,No,70,High Risk,0
CUST00726,42,Hyderabad,1,Month-to-Month,78.47,5,Yes,No,70,High Risk,0
CUST00410,52,Mumbai,9,Month-to-Month,134.73,5,No,Yes,70,High Risk,1
CUST01977,61,Kolkata,46,Month-to-Month,96.85,6,No,No,70,High Risk,0
CUST01761,69,Chennai,48,Month-to-Month,109.35,5,No,No,70,High Risk,1
CUST01909,27,Kolkata,46,Month-to-Month,79.5,8,No,No,70,High Risk,1
CUST01538,37,Kolkata,12,Month-to-Month,96.51,6,No,No,70,High Risk,1
CUST02010,59,Bangalore,67,Month-to-Month,102.48,0,No,No,65,High Risk,0
CUST01914,52,Pune,12,Month-to-Month,125.04,3,No,No,65,High Risk,1
CUST01910,47,Delhi,2,Month-to-Month,51.34,3,Yes,No,65,High Risk,1
CUST02011,20,Pune,5,Month-to-Month,111.32,1,Yes,No,65,High Risk,0
CUST02021,45,Mumbai,13,Month-to-Month,96.86,1,No,No,65,High Risk,0
CUST02037,50,Ahmedabad,2,Month-to-Month,74.16,3,No,No,65,High Risk,0
CUST02038,37,Mumbai,4,Month-to-Month,88.22,4,No,No,65,High Risk,1
CUST02061,57,Pune,39,Month-to-Month,100.42,0,No,No,65,High Risk,0
CUST02064,43,Chennai,3,Month-to-Month,129.74,2,Yes,Yes,65,High Risk,1
CUST02105,27,Chennai,36,Month-to-Month,107.86,0,No,No,65,High Risk,1
CUST02109,40,Kolkata,62,Month-to-Month,115.07,1,No,No,65,High Risk,0
CUST01901,55,Delhi,2,Month-to-Month,67.01,2,No,No,65,High Risk,0
CUST02110,54,Kolkata,22,Month-to-Month,90.72,1,No,No,65,High Risk,1
CUST01894,43,Hyderabad,9,Month-to-Month,104.3,2,No,No,65,High Risk,1
CUST02173,40,Bangalore,4,Month-to-Month,92.36,2,Yes,Yes,65,High Risk,0
CUST02176,76,Kolkata,59,Month-to-Month,121.11,2,No,No,65,High Risk,0
CUST02195,47,Mumbai,49,Month-to-Month,103.94,1,No,No,65,High Risk,0
CUST02221,39,Bangalore,46,Month-to-Month,106.29,1,No,No,65,High Risk,0
CUST01879,19,Mumbai,4,Month-to-Month,105.54,2,Yes,No,65,High Risk,1
CUST01906,51,Hyderabad,72,Month-to-Month,135.8,1,No,No,65,High Risk,0
CUST01976,39,Delhi,18,Month-to-Month,96.92,4,No,No,65,High Risk,1
CUST01990,51,Mumbai,1,Month-to-Month,62.91,2,No,No,65,High Risk,0
CUST01971,53,Hyderabad,6,Month-to-Month,116.31,1,No,No,65,High Risk,1
CUST00749,35,Ahmedabad,13,Month-to-Month,105.26,1,No,No,65,High Risk,0
CUST01952,63,Mumbai,5,Month-to-Month,67.38,1,No,No,65,High Risk,0
CUST00755,30,Delhi,2,Month-to-Month,60.66,1,No,Yes,65,High Risk,1
CUST00759,32,Kolkata,3,Month-to-Month,68.24,2,No,No,65,High Risk,0
CUST00770,72,Hyderabad,44,Month-to-Month,117.4,1,No,No,65,High Risk,0
CUST00780,54,Bangalore,72,Month-to-Month,102.5,3,No,No,65,High Risk,0
CUST00786,61,Kolkata,54,Month-to-Month,121.67,1,No,No,65,High Risk,0
